,tweet_id,name,stage,rating_numerator,rating_denominator,favorite_count,retweet_count,source,retweeted_status,url,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
1554,674436901579923456,Bailey,None,9.0,10.0,1143,412,Twitter for iPhone,Original tweet,https://t.co/CLEOjxhTEx,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Acorn Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,12-09-2015,03:54
1555,674422304705744896,Ava,None,12.0,10.0,1471,556,Twitter for iPhone,Original tweet,https://t.co/BxTJAFSIgk,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,Golden Retriever,0.964497,True,Labrador Retriever,0.00900618,True,Tennis Ball,0.00713883,False,12-09-2015,02:56
1556,674416750885273600,Jonah,None,10.0,10.0,699,146,Twitter for iPhone,Original tweet,https://t.co/7qjXy1uUYY,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,True,Boston Bull,0.25092,True,Whippet,0.141012,True,12-09-2015,02:34
1557,674410619106390016,Lenny,None,10.0,10.0,1228,484,Twitter for iPhone,Original tweet,https://t.co/CZ0YaB40Hn,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,Brown Bear,0.698207,False,Sea Lion,0.0464745,False,Beagle,0.0194268,True,12-09-2015,02:09
1558,674394782723014656,Gary,None,8.0,10.0,1535,596,Twitter for iPhone,Original tweet,https://t.co/cAlB4XCcsi,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Toilet Tissue,0.134983,False,Mosquito Net,0.133247,False,Lakeland Terrier,0.109099,True,12-09-2015,01:07
1559,674372068062928900,Chesney,None,10.0,10.0,867,323,Twitter for iPhone,Original tweet,https://t.co/G4m0TFY9uc,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,Seashore,0.34612600000000004,False,American Alligator,0.106404,False,Sandbar,0.0493491,False,12-08-2015,23:36
1560,674318007229923329,Lennon,pupper,8.0,10.0,1448,535,Twitter for iPhone,Original tweet,https://t.co/7mf8XXPAZv,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False,12-08-2015,20:01
1561,674291837063053312,Kenny,None,11.0,10.0,15086,6135,Twitter for iPhone,Original tweet,https://t.co/2S6oye3XqK,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,12-08-2015,18:17
1562,674271431610523648,None,None,10.0,10.0,1605,757,Twitter for iPhone,Original tweet,https://t.co/3aXX6wH6it,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True,12-08-2015,16:56
1563,674269164442398721,Bob,None,8.0,10.0,922,234,Twitter for iPhone,Original tweet,https://t.co/vYe9RlVz2N,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,Pug,0.6229210000000001,True,Norwegian Elkhound,0.0486585,True,Cardigan,0.0169655,True,12-08-2015,16:47
1564,674265582246694913,Henry,None,2.0,10.0,1677,885,Twitter for iPhone,Original tweet,https://t.co/Pu9RhfHDEQ,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,Slug,0.998075,False,Ice Lolly,0.00098401,False,Leafhopper,9.72038e-05,False,12-08-2015,16:33
1565,674262580978937856,Gus,pupper,9.0,10.0,1338,472,Twitter for iPhone,Original tweet,https://t.co/gJS1qU0jP7,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater Swiss Mountain Dog,0.519428,True,Boxer,0.1215,True,Staffordshire Bullterrier,0.114498,True,12-08-2015,16:21
1566,674255168825880576,Bobbay,None,10.0,10.0,1505,582,Twitter for iPhone,Original tweet,https://t.co/r6LZN1o1Gx,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo Dog,0.615741,True,Siberian Husky,0.199544,True,Malamute,0.179107,True,12-08-2015,15:52
1567,674082852460433408,None,None,11.0,10.0,776,177,Twitter for iPhone,Original tweet,https://t.co/Bko5kFJYUU,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,True,Shetland Sheepdog,0.028019400000000003,True,Ski Mask,0.0206827,False,12-08-2015,04:27
1568,674075285688614912,Mitch,None,11.0,10.0,1002,299,Twitter for iPhone,Original tweet,https://t.co/7jOPktauh4,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,True,Kerry Blue Terrier,0.250014,True,Lakeland Terrier,0.188668,True,12-08-2015,03:57
1569,674063288070742018,Earl,None,5.0,10.0,6511,2306,Twitter for iPhone,Original tweet,https://t.co/1ZbfqAVDg6,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False,12-08-2015,03:09
1570,674053186244734976,Stanley,None,10.0,10.0,3398,1349,Twitter for iPhone,Original tweet,https://t.co/gQAMg5ypW5,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,12-08-2015,02:29
1571,674051556661161984,Lucy,None,10.0,10.0,1477,502,Twitter for iPhone,Original tweet,https://t.co/YE2XDHy4Yk,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed Sloth,0.132154,False,12-08-2015,02:23
1572,674045139690631169,None,None,3.0,10.0,1451,662,Twitter for iPhone,Original tweet,https://t.co/t5ih0VrK02,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,Robin,0.369661,False,Rhinoceros Beetle,0.110607,False,European Fire Salamander,0.0431782,False,12-08-2015,01:57
1573,674042553264685056,None,None,12.0,10.0,740,133,Twitter for iPhone,Original tweet,https://t.co/sAI6gCGZYX,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,Toy Poodle,0.927975,True,Miniature Poodle,0.06894639999999999,True,Standard Poodle,0.00131575,True,12-08-2015,01:47
1574,674038233588723717,Kaiya,pupper,12.0,10.0,1128,425,Twitter for iPhone,Original tweet,https://t.co/nX8FiGRHvk,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo Dog,0.358459,True,Norwegian Elkhound,0.206963,True,Malamute,0.14823599999999998,True,12-08-2015,01:30
1575,674036086168010753,Daisy,None,9.0,10.0,865,223,Twitter for iPhone,Original tweet,https://t.co/jcNdw43BIP,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,Toy Poodle,0.685617,True,Miniature Poodle,0.151936,True,Maltese Dog,0.0455311,True,12-08-2015,01:21
1576,674024893172875264,None,None,10.0,10.0,1826,1274,Twitter for iPhone,Original tweet,https://t.co/qzYXbyv0SJ,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian Cat,0.00644846,False,12-08-2015,00:37
1577,674019345211760640,Acro,None,10.0,10.0,1158,310,Twitter for iPhone,Original tweet,https://t.co/fqiEsTduEs,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland Sheepdog,0.00172478,True,12-08-2015,00:15
1578,674014384960745472,Aiden,None,11.0,10.0,1599,672,Twitter for iPhone,Original tweet,https://t.co/Ac37LOe3xD,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo Dog,0.06832089999999999,True,12-07-2015,23:55
1579,674008982932058114,None,None,10.0,10.0,1227,368,Twitter for iPhone,Original tweet,https://t.co/PiSXXZjDSJ,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,Jigsaw Puzzle,0.97081,False,Prayer Rug,0.0110482,False,Quill,0.00843171,False,12-07-2015,23:33
1580,673956914389192708,None,pupper,10.0,10.0,1990,1001,Twitter for iPhone,Original tweet,https://t.co/nyReCVRiyd,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,Pug,0.5861609999999999,True,Brabancon Griffon,0.0827437,True,Chihuahua,0.0458777,True,12-07-2015,20:07
1581,673919437611909120,Obie,pupper,11.0,10.0,1192,382,Twitter for iPhone,Original tweet,https://t.co/cdwPTsGEAb,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,Jack-O'-Lantern,0.172079,False,Schipperke,0.115984,True,Miniature Pinscher,0.052175,True,12-07-2015,17:38
1582,673906403526995968,None,None,3.0,10.0,3261,1679,Twitter for iPhone,Original tweet,https://t.co/t5rQHl6W8M,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,Toilet Seat,0.683319,False,Soft-Coated Wheaten Terrier,0.0489277,True,Siberian Husky,0.030386,True,12-07-2015,16:46
1583,673887867907739649,None,None,10.0,10.0,954,260,Twitter for iPhone,Original tweet,https://t.co/6qYd6BNSPd,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon Griffon,0.216767,True,Chihuahua,0.190958,True,Golden Retriever,0.16328800000000002,True,12-07-2015,15:32
1584,673715861853720576,None,None,4.0,10.0,3615,2162,Twitter for iPhone,Original tweet,https://t.co/dFiaKZ9cDl,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,Suit,0.404115,False,Bow Tie,0.294683,False,Windsor Tie,0.132701,False,12-07-2015,04:09
1585,673711475735838725,None,None,10.0,10.0,1057,306,Twitter for iPhone,Original tweet,https://t.co/MTOOksRzvH,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese Dog,0.607401,True,Toy Poodle,0.143836,True,Sealyham Terrier,0.063907,True,12-07-2015,03:51
1586,673709992831262724,None,None,12.0,10.0,863,284,Twitter for iPhone,Original tweet,https://t.co/s2ktuPQd79,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,True,Siamese Cat,0.18158,False,Kelpie,0.178227,True,12-07-2015,03:45
1587,673708611235921920,Riley,None,12.0,10.0,1097,300,Twitter for iPhone,Original tweet,https://t.co/kLV8zUCfc8,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,Golden Retriever,0.936333,True,Cocker Spaniel,0.0242109,True,Labrador Retriever,0.00943485,True,12-07-2015,03:40
1588,673707060090052608,Raymond,pupper,10.0,10.0,1117,405,Twitter for iPhone,Original tweet,https://t.co/QyH1CaY3SM,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German Short-Haired Pointer,0.935771,True,Kelpie,0.022561,True,Labrador Retriever,0.00884665,True,12-07-2015,03:34
1589,673705679337693185,Dot,None,8.0,10.0,1278,413,Twitter for iPhone,Original tweet,https://t.co/Ymg4fwKlZd,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire Terrier,0.06389890000000001,True,12-07-2015,03:28
1590,673700254269775872,None,None,3.0,10.0,1469,594,Twitter for iPhone,Original tweet,https://t.co/mcPd5AFfhA,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,Water Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False,12-07-2015,03:07
1591,673697980713705472,Pickles,pupper,8.0,10.0,3878,2030,Twitter for iPhone,Original tweet,https://t.co/lepRCaGcgw,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False,12-07-2015,02:58
1592,673689733134946305,None,None,11.0,10.0,1772,670,Twitter for iPhone,Original tweet,https://t.co/YPsJasNVGe,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake Bay Retriever,0.38222,True,American Staffordshire Terrier,0.35014,True,Seat Belt,0.0988739,False,12-07-2015,02:25
1593,673688752737402881,Larry,None,9.0,10.0,1287,513,Twitter for iPhone,Original tweet,https://t.co/jMki5GOV3y,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,Soft-Coated Wheaten Terrier,0.340806,True,Sealyham Terrier,0.234898,True,Kuvasz,0.203495,True,12-07-2015,02:21
1594,673686845050527744,George,None,11.0,10.0,1473,453,Twitter for iPhone,Original tweet,https://t.co/wImU0jdx3E,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,True,Guinea Pig,0.172951,False,Pug,0.166183,True,12-07-2015,02:13
1595,673680198160809984,Shnuggles,None,13.0,10.0,1399,483,Twitter for iPhone,Original tweet,https://t.co/GwvpQiQ7oQ,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,True,Arctic Fox,0.00334375,False,Chow,0.00280172,True,12-07-2015,01:47
1596,673662677122719744,Kendall,None,12.0,10.0,1276,371,Twitter for iPhone,Original tweet,https://t.co/fJulMurnfj,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador Retriever,0.95767,True,Beagle,0.0124127,True,Golden Retriever,0.00568913,True,12-07-2015,00:37
1597,673656262056419329,Albert,pupper,10.0,10.0,731,251,Twitter for iPhone,Original tweet,https://t.co/PN8hxgZ9We,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,Bull Mastiff,0.700625,True,Rhodesian Ridgeback,0.0946977,True,Brabancon Griffon,0.0575594,True,12-07-2015,00:12
1598,673636718965334016,None,None,10.0,10.0,1134,373,Twitter for iPhone,Original tweet,https://t.co/gKlLpNzIl3,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190443,True,12-06-2015,22:54
1599,673612854080196609,Jeffri,pupper,7.0,10.0,1617,744,Twitter for iPhone,Original tweet,https://t.co/0iyItbtkr8,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False,12-06-2015,21:19
1600,673583129559498752,Sandy,None,11.0,10.0,1215,380,Twitter for iPhone,Original tweet,https://t.co/JpoEvgbDug,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic Fox,0.153271,False,Golden Retriever,0.113946,True,Borzoi,0.110718,True,12-06-2015,19:21
1601,673580926094458881,None,None,8.0,10.0,850,276,Twitter for iPhone,Original tweet,https://t.co/H6rqZyE4NP,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,Beagle,0.985062,True,Basset,0.00641784,True,Walker Hound,0.00353259,True,12-06-2015,19:13
1602,673576835670777856,None,None,7.0,10.0,1411,581,Twitter for iPhone,Original tweet,https://t.co/WlKiN3ll0w,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,Teddy,0.25521,False,Christmas Stocking,0.0982852,False,Pajama,0.07273510000000001,False,12-06-2015,18:56
1603,673363615379013632,None,pupper,11.0,10.0,1043,317,Twitter for iPhone,Original tweet,https://t.co/m8r9rbcgX4,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,Ox,0.193431,False,Warthog,0.123827,False,Bison,0.111177,False,12-06-2015,04:49
1604,673359818736984064,Steve,None,8.0,10.0,1483,694,Twitter for iPhone,Original tweet,https://t.co/EPq0MRAraJ,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English Setter,0.6965680000000001,True,Brittany Spaniel,0.104046,True,Ibizan Hound,0.034832499999999995,True,12-06-2015,04:34
1605,673355879178194945,Koda,None,11.0,10.0,1519,603,Twitter for iPhone,Original tweet,https://t.co/0zUxlrhZrQ,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,True,Miniature Pinscher,0.168296,True,Appenzeller,0.100452,True,12-06-2015,04:18
1606,673352124999274496,None,None,12.0,10.0,1683,554,Twitter for iPhone,Original tweet,https://t.co/az5PLGzVNJ,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,Golden Retriever,0.672808,True,Labrador Retriever,0.275885,True,Kuvasz,0.022255,True,12-06-2015,04:03
1607,673350198937153538,Bella,None,9.0,10.0,756,220,Twitter for iPhone,Original tweet,https://t.co/RMv9EAv57u,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West Highland White Terrier,0.11918800000000003,True,Quill,0.104014,False,Maltese Dog,0.093944,True,12-06-2015,03:56
1608,673345638550134785,Gerald,None,7.0,10.0,2576,1323,Twitter for iPhone,Original tweet,https://t.co/GpSkpN8kXS,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True,12-06-2015,03:38
1609,673343217010679808,None,None,11.0,10.0,991,279,Twitter for iPhone,Original tweet,https://t.co/dNUbKOSiWW,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,True,Italian Greyhound,0.156891,True,Miniature Pinscher,0.0695558,True,12-06-2015,03:28
1610,673342308415348736,Django,pupper,10.0,10.0,1300,608,Twitter for iPhone,Original tweet,https://t.co/w0YTuiRd1a,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,Ski Mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True,12-06-2015,03:24
1611,673320132811366400,Frankie,None,11.0,10.0,13719,8218,Twitter for iPhone,Original tweet,https://t.co/iJABMhVidf,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo Dog,0.00185305,True,12-06-2015,01:56
1612,673317986296586240,None,None,10.0,10.0,886,268,Twitter for iPhone,Original tweet,https://t.co/juX48bWpng,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,Miniature Pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True,12-06-2015,01:48
1613,673295268553605120,Eve,pupper,8.0,10.0,7666,3265,Twitter for iPhone,Original tweet,https://t.co/U36HYQIijg,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,Golden Retriever,0.889241,True,Labrador Retriever,0.06468330000000001,True,Great Pyrenees,0.0126126,True,12-06-2015,00:17
1614,673270968295534593,Mac,None,11.0,10.0,1083,382,Twitter for iPhone,Original tweet,https://t.co/mjC0QpXGum,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,True,Maltese Dog,0.16681500000000002,True,Old English Sheepdog,0.13201500000000002,True,12-05-2015,22:41
1615,673240798075449344,None,None,6.0,10.0,1443,755,Twitter for iPhone,Original tweet,https://t.co/1euKoOvy49,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,True,Brown Bear,0.114162,False,Chesapeake Bay Retriever,0.0946386,True,12-05-2015,20:41
1616,673213039743795200,Dexter,None,10.0,10.0,2297,876,Twitter for iPhone,Original tweet,https://t.co/CbvCUE6PFI,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True,12-05-2015,18:51
1617,673148804208660480,Fletcher,pupper,8.0,10.0,1730,650,Twitter for iPhone,Original tweet,https://t.co/tA4WpkI2cw,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet Seat,0.0254563,False,12-05-2015,14:35
1618,672997845381865473,Kenzie,None,12.0,10.0,2003,742,Twitter for iPhone,Original tweet,https://t.co/dph1UHNJrg,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.12703699999999998,False,12-05-2015,04:36
1619,672995267319328768,Pumpkin,None,8.0,10.0,975,307,Twitter for iPhone,Original tweet,https://t.co/odpuqtz2Fq,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French Bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston Bull,0.101354,True,12-05-2015,04:25
1620,672988786805112832,Schnozz,pupper,10.0,10.0,999,302,Twitter for iPhone,Original tweet,https://t.co/a3zYMcvbXG,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland Terrier,0.8366319999999999,True,West Highland White Terrier,0.07389960000000001,True,Wire-Haired Fox Terrier,0.0381601,True,12-05-2015,04:00
1621,672984142909456390,None,None,9.0,10.0,1272,562,Twitter for iPhone,Original tweet,https://t.co/81BCQAyvcs,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,Wombat,0.73878,False,Beaver,0.133368,False,Wallaby,0.0323701,False,12-05-2015,03:41
1622,672980819271634944,None,None,5.0,10.0,1849,1034,Twitter for iPhone,Original tweet,https://t.co/ufHWUFA9Pu,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,Car Mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True,12-05-2015,03:28
1623,672975131468300288,Chuckles,pupper,10.0,10.0,1718,943,Twitter for iPhone,Original tweet,https://t.co/ZlcF0TIRW1,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,Pug,0.8364209999999999,True,Brabancon Griffon,0.044667800000000014,True,French Bulldog,0.0365705,True,12-05-2015,03:05
1624,672970152493887488,Chet,pupper,7.0,10.0,964,367,Twitter for iPhone,Original tweet,https://t.co/eb4ta0xtnd,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,Leaf Beetle,0.340154,False,Rhinoceros Beetle,0.139698,False,Crayfish,0.05803360000000001,False,12-05-2015,02:46
1625,672968025906282496,Gustaf,None,11.0,10.0,1335,562,Twitter for iPhone,Original tweet,https://t.co/7CbO2eMAgJ,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,Toy Poodle,0.678046,True,Miniature Poodle,0.160273,True,Airedale,0.06564869999999999,True,12-05-2015,02:37
1626,672964561327235073,Terry,None,10.0,10.0,1446,658,Twitter for iPhone,Original tweet,https://t.co/1ui7a1ZLTT,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,True,Pug,0.17336400000000002,True,French Bulldog,0.0455071,True,12-05-2015,02:23
1627,672902681409806336,Jimison,None,9.0,10.0,1391,520,Twitter for iPhone,Original tweet,https://t.co/KpLyca3o3E,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,Ram,0.374466,False,Bighorn,0.159621,False,Arabian Camel,0.111919,False,12-04-2015,22:17
1628,672898206762672129,Cheryl,pupper,11.0,10.0,919,436,Twitter for iPhone,Original tweet,https://t.co/i4XJEWwdsp,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,Motor Scooter,0.8358190000000001,False,Bobsled,0.035856300000000015,False,Moped,0.033079000000000004,False,12-04-2015,22:00
1629,672884426393653248,None,None,6.0,10.0,1579,855,Twitter for iPhone,Original tweet,https://t.co/g5YkRqP0dg,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,Tusker,0.12241,False,Warthog,0.11987,False,Water Buffalo,0.105856,False,12-04-2015,21:05
1630,672877615439593473,Oscar,None,8.0,10.0,1053,380,Twitter for iPhone,Original tweet,https://t.co/dJHI7uC2y3,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True,12-04-2015,20:38
1631,672834301050937345,Ed,None,10.0,10.0,1336,586,Twitter for iPhone,Original tweet,https://t.co/BIljU0zhLN,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False,12-04-2015,17:46
1632,672828477930868736,Jerry,None,9.0,10.0,1274,506,Twitter for iPhone,Original tweet,https://t.co/fvxHL6cRRs,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False,12-04-2015,17:23
1633,672640509974827008,Leonidas,None,9.0,10.0,989,331,Twitter for iPhone,Original tweet,https://t.co/uNrmYDUa9M,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador Retriever,0.0425145,True,12-04-2015,04:56
1634,672622327801233409,None,pupper,12.0,10.0,1316,511,Twitter for iPhone,Original tweet,https://t.co/Cv7dRdcMvQ,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,Golden Retriever,0.952773,True,Labrador Retriever,0.010835,True,Clumber,0.00878601,True,12-04-2015,03:43
1635,672614745925664768,Norman,pupper,6.0,10.0,1243,601,Twitter for iPhone,Original tweet,https://t.co/ntxsR98f3U,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,Starfish,0.712717,False,Goldfish,0.258865,False,Sea Cucumber,0.00201543,False,12-04-2015,03:13
1636,672609152938721280,Caryl,None,9.0,10.0,1134,399,Twitter for iPhone,Original tweet,https://t.co/YAVwvNaois,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False,12-04-2015,02:51
1637,672604026190569472,None,None,11.0,10.0,1135,412,Twitter for iPhone,Original tweet,https://t.co/xHXNaPAYRe,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.000291158,False,12-04-2015,02:31
1638,672594978741354496,Scott,pupper,9.0,10.0,1352,623,Twitter for iPhone,Original tweet,https://t.co/jyXbZ35MYz,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270366,True,12-04-2015,01:55
1639,672591762242805761,Taz,None,10.0,10.0,968,344,Twitter for iPhone,Original tweet,https://t.co/bWQ0iIcP0w,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,Kuvasz,0.777659,True,Great Pyrenees,0.112517,True,Golden Retriever,0.0383509,True,12-04-2015,01:42
1640,672591271085670400,None,None,8.0,10.0,745,190,Twitter for iPhone,Original tweet,https://t.co/Pa8EmpDCuI,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False,12-04-2015,01:40
1641,672538107540070400,Darby,None,7.0,10.0,1049,378,Twitter for iPhone,Original tweet,https://t.co/rSndxTL0Ap,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.14774500000000002,False,12-03-2015,22:09
1642,672523490734551040,None,None,10.0,10.0,653,178,Twitter for iPhone,Original tweet,https://t.co/EH0N3dFKUi,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.06159600000000001,True,12-03-2015,21:11
1643,672488522314567680,Jackie,None,10.0,10.0,1137,449,Twitter for iPhone,Original tweet,https://t.co/rVfi6CCidK,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,12-03-2015,18:52
